"File.Name","Sample.Class","Injection.ID","Sample.ID","Sample.Group","Injection.Replicate","Technical.Replicate","Metabolite","Label_enrichment","Experiment","Assay.Date","Curve.Concentrations","Group.Index","Sample.Index","Run.Index","Extraction.Method","Sample.Type","Condition","Concentration","Issup","Treatment","Cell.Line","alpha","beta","conc_foc","Curve_adj","included","MFC_c","Signal","Signal_MFC","Signal_MFC_QC","Conc_raw"
"20250306_PA_Flux_Amaia_074","Sample","DU145_SAM486A_3_2_1","DU145_SAM486A_3_2","DU145",1,2,"Spermine",0,"Use case",20250306,,2,6,6,,,,500,,"SAM486A","DU145",5.31963214451111,1.06374472190087,,,,1,4262.851,4262.851,4336.37801300874,0.0262010572695878
"20250306_PA_Flux_Amaia_075","Sample","22Rv1_Veh_2_1_1","22Rv1_Veh_2_1","22Rv1",1,1,"Spermine",0,,20250306,,1,,6,,,,0,,"Veh","22Rv1",5.31963214451111,1.06374472190087,,,,1,57008.199,57008.199,59334.4959221972,0.306488044910685
"20250306_PA_Flux_Amaia_076","Sample","22Rv1_Veh_2_2_2","22Rv1_Veh_2_2","22Rv1",2,2,"Spermine",0,,20250306,,1,,6,,,,0,,"Veh","22Rv1",5.31963214451111,1.06374472190087,,,,1,46717.43,46717.43,47240.6060871541,0.247373861875418
"20250306_PA_Flux_Amaia_077","Sample","22Rv1_SAM486A_2_1_2","22Rv1_SAM486A_2_1","22Rv1",2,1,"Spermine",0,,20250306,,2,,6,,,,500,,"SAM486A","22Rv1",5.31963214451111,1.06374472190087,,,,1,9280.022,9280.022,9388.85855730917,0.0541627314342153
"20250306_PA_Flux_Amaia_078","Sample","22Rv1_SAM486A_2_2_2","22Rv1_SAM486A_2_2","22Rv1",2,2,"Spermine",0,,20250306,,2,,6,,,,500,,"SAM486A","22Rv1",5.31963214451111,1.06374472190087,,,,1,12199.847,12199.847,13085.0236154904,0.0739985833916795
"20250306_PA_Flux_Amaia_079","Sample","DU145_Veh_1_1_1","DU145_Veh_1_1","DU145",1,1,"Spermine",0,"Use case",20250306,,1,1,6,,,,0,,"Veh","DU145",5.31963214451111,1.06374472190087,,,,1,24304.16,24304.16,25278.8842679811,0.137426121708442
"20250306_PA_Flux_Amaia_080","Sample","DU145_Veh_1_2_1","DU145_Veh_1_2","DU145",1,2,"Spermine",0,"Use case",20250306,,1,2,6,,,,0,,"Veh","DU145",5.31963214451111,1.06374472190087,,,,1,30682.973,30682.973,32523.2429606304,0.174159553299767
"20250306_PA_Flux_Amaia_081","Sample","DU145_SAM486A_1_1_1","DU145_SAM486A_1_1","DU145",1,1,"Spermine",0,"Use case",20250306,,2,1,6,,,,500,,"SAM486A","DU145",5.31963214451111,1.06374472190087,,,,1,4732.48,4732.48,5040.9178452136,0.030184450069704
"20250306_PA_Flux_Amaia_082","Sample","DU145_SAM486A_1_2_1","DU145_SAM486A_1_2","DU145",1,2,"Spermine",0,"Use case",20250306,,2,2,6,,,,500,,"SAM486A","DU145",5.31963214451111,1.06374472190087,,,,1,4184.009,4184.009,4426.28511116247,0.0267114216150417
"20250306_PA_Flux_Amaia_083","Sample","22Rv1_Veh_1_1_2","22Rv1_Veh_1_1","22Rv1",2,1,"Spermine",0,,20250306,,1,,6,,,,0,,"Veh","22Rv1",5.31963214451111,1.06374472190087,,,,1,57628.852,57628.852,59749.9191955122,0.308504872605397
"20250306_PA_Flux_Amaia_084","Sample","22Rv1_Veh_1_2_2","22Rv1_Veh_1_2","22Rv1",2,2,"Spermine",0,,20250306,,1,,6,,,,0,,"Veh","22Rv1",5.31963214451111,1.06374472190087,,,,1,58174.363,58174.363,58782.2348130903,0.30380557522657
"20250306_PA_Flux_Amaia_085","Sample","22Rv1_SAM486A_1_1_1","22Rv1_SAM486A_1_1","22Rv1",1,1,"Spermine",0,,20250306,,2,,6,,,,500,,"SAM486A","22Rv1",5.31963214451111,1.06374472190087,,,,1,11288.256,11288.256,11659.4828548693,0.0663941982448209
"20250306_PA_Flux_Amaia_086","Sample","22Rv1_SAM486A_1_2_2","22Rv1_SAM486A_1_2","22Rv1",2,2,"Spermine",0,,20250306,,2,,6,,,,500,,"SAM486A","22Rv1",5.31963214451111,1.06374472190087,,,,1,12205.927,12205.927,12337.675331755,0.0700184968288802
"20250306_PA_Flux_Amaia_087","Sample","DU145_Veh_4_1_1","DU145_Veh_4_1","DU145",1,1,"Spermine",0,"Use case",20250306,,1,7,6,,,,0,,"Veh","DU145",5.31963214451111,1.06374472190087,,,,1,20959.412,20959.412,21703.2062066859,0.119070546553902
"20250306_PA_Flux_Amaia_088","Sample","DU145_Veh_4_2_2","DU145_Veh_4_2","DU145",2,2,"Spermine",0,"Use case",20250306,,1,8,6,,,,0,,"Veh","DU145",5.31963214451111,1.06374472190087,,,,1,27901.207,27901.207,29931.3593627522,0.161079856037406
"20250306_PA_Flux_Amaia_089","Sample","DU145_SAM486A_4_1_1","DU145_SAM486A_4_1","DU145",1,1,"Spermine",0,"Use case",20250306,,2,7,6,,,,500,,"SAM486A","DU145",5.31963214451111,1.06374472190087,,,,1,4551.514,4551.514,4876.51272038983,0.0292580880628934
"20250306_PA_Flux_Amaia_090","Sample","DU145_SAM486A_4_2_1","DU145_SAM486A_4_2","DU145",1,2,"Spermine",0,"Use case",20250306,,2,8,6,,,,500,,"SAM486A","DU145",5.31963214451111,1.06374472190087,,,,1,4925.391,4925.391,4998.4166931571,0.0299451477225605
"20250306_PA_Flux_Amaia_091","Sample","WPMY_Veh_3_1_1","WPMY_Veh_3_1","WPMY",1,1,"Spermine",0,,20250306,,1,,6,,,,0,,"Veh","WPMY",5.31963214451111,1.06374472190087,,,,1,30004.631,30004.631,32130.0518563728,0.172179496326063
"20250306_PA_Flux_Amaia_092","Sample","WPMY_Veh_3_2_2","WPMY_Veh_3_2","WPMY",2,2,"Spermine",0,,20250306,,1,,6,,,,0,,"Veh","WPMY",5.31963214451111,1.06374472190087,,,,1,22369.207,22369.207,23902.7283132882,0.130381406647748
"20250306_PA_Flux_Amaia_093","Sample","WPMY_SAM486A_3_1_2","WPMY_SAM486A_3_1","WPMY",2,1,"Spermine",0,,20250306,,2,,6,,,,500,,"SAM486A","WPMY",5.31963214451111,1.06374472190087,,,,1,5211.266,5211.266,5350.31781739253,0.0319229469250721
"20250306_PA_Flux_Amaia_094","Sample","WPMY_SAM486A_3_2_2","WPMY_SAM486A_3_2","WPMY",2,2,"Spermine",0,,20250306,,2,,6,,,,500,,"SAM486A","WPMY",5.31963214451111,1.06374472190087,,,,1,5609.378,5609.378,5711.21066421267,0.0339432005534935
"20250306_PA_Flux_Amaia_095","Sample","WPMY_Veh_4_1_1","WPMY_Veh_4_1","WPMY",1,1,"Spermine",0,,20250306,,1,,6,,,,0,,"Veh","WPMY",5.31963214451111,1.06374472190087,,,,1,23744.311,23744.311,24350.01557767,0.132673727093337
"20250306_PA_Flux_Amaia_096","Sample","WPMY_Veh_4_2_2","WPMY_Veh_4_2","WPMY",2,2,"Spermine",0,,20250306,,1,,6,,,,0,,"Veh","WPMY",5.31963214451111,1.06374472190087,,,,1,23205.922,23205.922,23532.2444896958,0.128480753915171
"20250306_PA_Flux_Amaia_097","Sample","WPMY_SAM486A_4_1_1","WPMY_SAM486A_4_1","WPMY",1,1,"Spermine",0,,20250306,,2,,6,,,,500,,"SAM486A","WPMY",5.31963214451111,1.06374472190087,,,,1,2787.547,2787.547,2927.29935564662,0.018108629830536
"20250306_PA_Flux_Amaia_098","Sample","WPMY_SAM486A_4_2_1","WPMY_SAM486A_4_2","WPMY",1,2,"Spermine",0,,20250306,,2,,6,,,,500,,"SAM486A","WPMY",5.31963214451111,1.06374472190087,,,,1,4730.621,4730.621,4986.76487310663,0.0298795210009437
"20250306_PA_Flux_Amaia_099","Sample","WPMY_Veh_1_1_1","WPMY_Veh_1_1","WPMY",1,1,"Spermine",0,,20250306,,1,,6,,,,0,,"Veh","WPMY",5.31963214451111,1.06374472190087,,,,1,25577.393,25577.393,27381.4211662685,0.148145374940862
"20250306_PA_Flux_Amaia_100","Sample","WPMY_Veh_1_2_2","WPMY_Veh_1_2","WPMY",2,2,"Spermine",0,,20250306,,1,,6,,,,0,,"Veh","WPMY",5.31963214451111,1.06374472190087,,,,1,38239.488,38239.488,39851.2134400622,0.210817558627118
"20250306_PA_Flux_Amaia_101","Sample","WPMY_SAM486A_1_1_1","WPMY_SAM486A_1_1","WPMY",1,1,"Spermine",0,,20250306,,2,,6,,,,500,,"SAM486A","WPMY",5.31963214451111,1.06374472190087,,,,1,3836.863,3836.863,4115.29023548166,0.0249433076825757
"20250306_PA_Flux_Amaia_102","Sample","WPMY_SAM486A_1_2_1","WPMY_SAM486A_1_2","WPMY",1,2,"Spermine",0,,20250306,,2,,6,,,,500,,"SAM486A","WPMY",5.31963214451111,1.06374472190087,,,,1,2684.93,2684.93,2877.02930944484,0.0178161370899721
"20250306_PA_Flux_Amaia_103","Sample","22Rv1_Veh_3_1_2","22Rv1_Veh_3_1","22Rv1",2,1,"Spermine",0,,20250306,,1,,6,,,,0,,"Veh","22Rv1",5.31963214451111,1.06374472190087,,,,1,30531.729,30531.729,32022.35666627,0.171636905356894
"20250306_PA_Flux_Amaia_104","Sample","22Rv1_Veh_3_2_2","22Rv1_Veh_3_2","22Rv1",2,2,"Spermine",0,,20250306,,1,,6,,,,0,,"Veh","22Rv1",5.31963214451111,1.06374472190087,,,,1,36408.645,36408.645,38814.9661581477,0.205660137491279
"20250306_PA_Flux_Amaia_105","Sample","22Rv1_SAM486A_3_1_2","22Rv1_SAM486A_3_1","22Rv1",2,1,"Spermine",0,,20250306,,2,,6,,,,500,,"SAM486A","22Rv1",5.31963214451111,1.06374472190087,,,,1,8175.301,8175.301,8454.73416556873,0.0490811881461203
"20250306_PA_Flux_Amaia_106","Sample","22Rv1_SAM486A_3_2_1","22Rv1_SAM486A_3_2","22Rv1",1,2,"Spermine",0,,20250306,,2,,6,,,,500,,"SAM486A","22Rv1",5.31963214451111,1.06374472190087,,,,1,10394.694,10394.694,10942.686148756,0.0625498158344609
"20250306_PA_Flux_Amaia_107","Sample","WPMY_Veh_2_1_1","WPMY_Veh_2_1","WPMY",1,1,"Spermine",0,,20250306,,1,,6,,,,0,,"Veh","WPMY",5.31963214451111,1.06374472190087,,,,1,20202.496,20202.496,21620.1640425916,0.118642203681698
"20250306_PA_Flux_Amaia_108","Sample","WPMY_Veh_2_2_2","WPMY_Veh_2_2","WPMY",2,2,"Spermine",0,,20250306,,1,,6,,,,0,,"Veh","WPMY",5.31963214451111,1.06374472190087,,,,1,21184.125,21184.125,21800.6438003771,0.119573017841886
"20250306_PA_Flux_Amaia_109","Sample","WPMY_SAM486A_2_1_2","WPMY_SAM486A_2_1","WPMY",2,1,"Spermine",0,,20250306,,2,,6,,,,500,,"SAM486A","WPMY",5.31963214451111,1.06374472190087,,,,1,4262.246,4262.246,4558.0973900893,0.0274585451358409
"20250306_PA_Flux_Amaia_110","Sample","WPMY_SAM486A_2_2_1","WPMY_SAM486A_2_2","WPMY",1,2,"Spermine",0,,20250306,,2,,6,,,,500,,"SAM486A","WPMY",5.31963214451111,1.06374472190087,,,,1,4224.019,4224.019,4352.19884375642,0.0262909110042174
"20250306_PA_Flux_Amaia_111","Sample","22Rv1_Veh_4_1_1","22Rv1_Veh_4_1","22Rv1",1,1,"Spermine",0,,20250306,,1,,6,,,,0,,"Veh","22Rv1",5.31963214451111,1.06374472190087,,,,1,46973.559,46973.559,50312.0462231582,0.262464755953264
"20250306_PA_Flux_Amaia_112","Sample","22Rv1_Veh_4_2_1","22Rv1_Veh_4_2","22Rv1",1,2,"Spermine",0,,20250306,,1,,6,,,,0,,"Veh","22Rv1",5.31963214451111,1.06374472190087,,,,1,42235.723,42235.723,44905.4579216839,0.235861362279393
"20250306_PA_Flux_Amaia_113","Sample","22Rv1_SAM486A_4_1_1","22Rv1_SAM486A_4_1","22Rv1",1,1,"Spermine",0,,20250306,,2,,6,,,,500,,"SAM486A","22Rv1",5.31963214451111,1.06374472190087,,,,1,8288.321,8288.321,8469.40623865534,0.0491612538646925
"20250306_PA_Flux_Amaia_114","Sample","22Rv1_SAM486A_4_2_1","22Rv1_SAM486A_4_2","22Rv1",1,2,"Spermine",0,,20250306,,2,,6,,,,500,,"SAM486A","22Rv1",5.31963214451111,1.06374472190087,,,,1,10555.332,10555.332,10888.9566225222,0.0622610527421264
"20250306_PA_Flux_Amaia_115","Sample","DU145_Veh_2_1_1","DU145_Veh_2_1","DU145",1,1,"Spermine",0,"Use case",20250306,,1,3,6,,,,0,,"Veh","DU145",5.31963214451111,1.06374472190087,,,,1,15529.066,15529.066,16660.898761952,0.0928666485602814
"20250306_PA_Flux_Amaia_116","Sample","DU145_Veh_2_2_1","DU145_Veh_2_2","DU145",1,2,"Spermine",0,"Use case",20250306,,1,4,6,,,,0,,"Veh","DU145",5.31963214451111,1.06374472190087,,,,1,22222.846,22222.846,23647.0220057113,0.129069774895787
"20250306_PA_Flux_Amaia_117","Sample","DU145_SAM486A_2_1_2","DU145_SAM486A_2_1","DU145",2,1,"Spermine",0,"Use case",20250306,,2,3,6,,,,500,,"SAM486A","DU145",5.31963214451111,1.06374472190087,,,,1,2176.894,2176.894,2201.26316678251,0.0138518833398592
"20250306_PA_Flux_Amaia_118","Sample","DU145_SAM486A_2_2_1","DU145_SAM486A_2_2","DU145",1,2,"Spermine",0,"Use case",20250306,,2,4,6,,,,500,,"SAM486A","DU145",5.31963214451111,1.06374472190087,,,,1,2870.179,2870.179,2977.39815941197,0.0183998268796902
"20250306_PA_Flux_Amaia_119","Sample","DU145_Veh_3_1_2","DU145_Veh_3_1","DU145",2,1,"Spermine",0,"Use case",20250306,,1,5,6,,,,0,,"Veh","DU145",5.31963214451111,1.06374472190087,,,,1,30641.35,30641.35,30950.6328912947,0.166231312259597
"20250306_PA_Flux_Amaia_120","Sample","DU145_Veh_3_2_2","DU145_Veh_3_2","DU145",2,2,"Spermine",0,"Use case",20250306,,1,6,6,,,,0,,"Veh","DU145",5.31963214451111,1.06374472190087,,,,1,28197.063,28197.063,28473.2766779926,0.153692243089133
"20250306_PA_Flux_Amaia_121","Sample","DU145_SAM486A_3_1_1","DU145_SAM486A_3_1","DU145",1,1,"Spermine",0,"Use case",20250306,,2,5,6,,,,500,,"SAM486A","DU145",5.31963214451111,1.06374472190087,,,,1,4758.549,4758.549,5003.30034958585,0.0299726512867034
"20250306_PA_Flux_Amaia_122","Sample","DU145_SAM486A_3_2_2","DU145_SAM486A_3_2","DU145",2,2,"Spermine",0,"Use case",20250306,,2,6,6,,,,500,,"SAM486A","DU145",5.31963214451111,1.06374472190087,,,,1,4458.948,4458.948,4506.86249121171,0.0271682971509751
"20250306_PA_Flux_Amaia_123","Sample","22Rv1_Veh_2_1_2","22Rv1_Veh_2_1","22Rv1",2,1,"Spermine",0,,20250306,,1,,6,,,,0,,"Veh","22Rv1",5.31963214451111,1.06374472190087,,,,1,59073.234,59073.234,59686.383829747,0.30819647097621
"20250306_PA_Flux_Amaia_124","Sample","22Rv1_Veh_2_2_1","22Rv1_Veh_2_2","22Rv1",1,2,"Spermine",0,,20250306,,1,,6,,,,0,,"Veh","22Rv1",5.31963214451111,1.06374472190087,,,,1,44835.086,44835.086,46381.4336252919,0.243142117661646
"20250306_PA_Flux_Amaia_125","Sample","22Rv1_SAM486A_2_1_1","22Rv1_SAM486A_2_1","22Rv1",1,1,"Spermine",0,,20250306,,2,,6,,,,500,,"SAM486A","22Rv1",5.31963214451111,1.06374472190087,,,,1,9277.358,9277.358,9540.86885031295,0.0549867059972945
"20250306_PA_Flux_Amaia_126","Sample","22Rv1_SAM486A_2_2_1","22Rv1_SAM486A_2_2","22Rv1",1,2,"Spermine",0,,20250306,,2,,6,,,,500,,"SAM486A","22Rv1",5.31963214451111,1.06374472190087,,,,1,12032.178,12032.178,12658.9993953898,0.0717314651274861
"20250306_PA_Flux_Amaia_127","Sample","DU145_Veh_1_1_2","DU145_Veh_1_1","DU145",2,1,"Spermine",0,"Use case",20250306,,1,1,6,,,,0,,"Veh","DU145",5.31963214451111,1.06374472190087,,,,1,23439.07,23439.07,24440.7802867832,0.133138581385209
"20250306_PA_Flux_Amaia_128","Sample","DU145_Veh_1_2_2","DU145_Veh_1_2","DU145",2,2,"Spermine",0,"Use case",20250306,,1,2,6,,,,0,,"Veh","DU145",5.31963214451111,1.06374472190087,,,,1,32386.143,32386.143,32700.6582491004,0.175052521984751
"20250306_PA_Flux_Amaia_129","Sample","DU145_SAM486A_1_1_2","DU145_SAM486A_1_1","DU145",2,1,"Spermine",0,"Use case",20250306,,2,1,6,,,,500,,"SAM486A","DU145",5.31963214451111,1.06374472190087,,,,1,4444.425,4444.425,4700.684296328,0.0282652846563569
"20250306_PA_Flux_Amaia_130","Sample","DU145_SAM486A_1_2_2","DU145_SAM486A_1_2","DU145",2,2,"Spermine",0,"Use case",20250306,,2,2,6,,,,500,,"SAM486A","DU145",5.31963214451111,1.06374472190087,,,,1,3657.426,3657.426,3826.28368244077,0.0232930179286054
"20250306_PA_Flux_Amaia_131","Sample","22Rv1_Veh_1_1_1","22Rv1_Veh_1_1","22Rv1",1,1,"Spermine",0,,20250306,,1,,6,,,,0,,"Veh","22Rv1",5.31963214451111,1.06374472190087,,,,1,56445.117,56445.117,59126.230079868,0.305476622344183
"20250306_PA_Flux_Amaia_132","Sample","22Rv1_Veh_1_2_1","22Rv1_Veh_1_2","22Rv1",1,2,"Spermine",0,,20250306,,1,,6,,,,0,,"Veh","22Rv1",5.31963214451111,1.06374472190087,,,,1,54336.465,54336.465,58100.4255526968,0.300491772506035
"20250306_PA_Flux_Amaia_133","Sample","22Rv1_SAM486A_1_1_2","22Rv1_SAM486A_1_1","22Rv1",2,1,"Spermine",0,,20250306,,2,,6,,,,500,,"SAM486A","22Rv1",5.31963214451111,1.06374472190087,,,,1,12140.3,12140.3,12478.788203518,0.0707710902173667
"20250306_PA_Flux_Amaia_134","Sample","22Rv1_SAM486A_1_2_1","22Rv1_SAM486A_1_2","22Rv1",1,2,"Spermine",0,,20250306,,2,,6,,,,500,,"SAM486A","22Rv1",5.31963214451111,1.06374472190087,,,,1,11734.933,11734.933,12397.4627778626,0.0703374222041096
"20250306_PA_Flux_Amaia_135","Sample","DU145_Veh_4_1_2","DU145_Veh_4_1","DU145",2,1,"Spermine",0,"Use case",20250306,,1,7,6,,,,0,,"Veh","DU145",5.31963214451111,1.06374472190087,,,,1,22227.01,22227.01,22501.485572696,0.123183228851575
"20250306_PA_Flux_Amaia_136","Sample","DU145_Veh_4_2_1","DU145_Veh_4_2","DU145",1,2,"Spermine",0,"Use case",20250306,,1,8,6,,,,0,,"Veh","DU145",5.31963214451111,1.06374472190087,,,,1,28432.414,28432.414,29852.0417247924,0.160678544486713
"20250306_PA_Flux_Amaia_137","Sample","DU145_SAM486A_4_1_2","DU145_SAM486A_4_1","DU145",2,1,"Spermine",0,"Use case",20250306,,2,7,6,,,,500,,"SAM486A","DU145",5.31963214451111,1.06374472190087,,,,1,4666.811,4666.811,4735.8306851338,0.0284639117657454
"20250306_PA_Flux_Amaia_138","Sample","DU145_SAM486A_4_2_2","DU145_SAM486A_4_2","DU145",2,2,"Spermine",0,"Use case",20250306,,2,8,6,,,,500,,"SAM486A","DU145",5.31963214451111,1.06374472190087,,,,1,4110.102,4110.102,4378.73733798631,0.0264415913408894
"20250306_PA_Flux_Amaia_139","Sample","WPMY_Veh_3_1_2","WPMY_Veh_3_1","WPMY",2,1,"Spermine",0,,20250306,,1,,6,,,,0,,"Veh","WPMY",5.31963214451111,1.06374472190087,,,,1,32286.502,32286.502,32934.9266393113,0.176231199924631
"20250306_PA_Flux_Amaia_140","Sample","WPMY_Veh_3_2_1","WPMY_Veh_3_2","WPMY",1,2,"Spermine",0,,20250306,,1,,6,,,,0,,"Veh","WPMY",5.31963214451111,1.06374472190087,,,,1,23342.232,23342.232,24942.3909766431,0.135705741733271
"20250306_PA_Flux_Amaia_141","Sample","WPMY_SAM486A_3_1_1","WPMY_SAM486A_3_1","WPMY",1,1,"Spermine",0,,20250306,,2,,6,,,,500,,"SAM486A","WPMY",5.31963214451111,1.06374472190087,,,,1,5402.027,5402.027,5538.07424444123,0.0329749801936906
"20250306_PA_Flux_Amaia_142","Sample","WPMY_SAM486A_3_2_1","WPMY_SAM486A_3_2","WPMY",1,2,"Spermine",0,,20250306,,2,,6,,,,500,,"SAM486A","WPMY",5.31963214451111,1.06374472190087,,,,1,5925.354,5925.354,6034.35301548768,0.0357456310331691
"20250306_PA_Flux_Amaia_143","Sample","WPMY_Veh_4_1_2","WPMY_Veh_4_1","WPMY",2,1,"Spermine",0,,20250306,,1,,6,,,,0,,"Veh","WPMY",5.31963214451111,1.06374472190087,,,,1,24021.795,24021.795,24528.7399396091,0.133588970797816
"20250306_PA_Flux_Amaia_144","Sample","WPMY_Veh_4_2_1","WPMY_Veh_4_2","WPMY",1,2,"Spermine",0,,20250306,,1,,6,,,,0,,"Veh","WPMY",5.31963214451111,1.06374472190087,,,,1,23487.512,23487.512,24804.7442153059,0.135001599059766
"20250306_PA_Flux_Amaia_145","Sample","WPMY_SAM486A_4_1_2","WPMY_SAM486A_4_1","WPMY",2,1,"Spermine",0,,20250306,,2,,6,,,,500,,"SAM486A","WPMY",5.31963214451111,1.06374472190087,,,,1,2604.521,2604.521,2721.2853825809,0.016907980698809
"20250306_PA_Flux_Amaia_146","Sample","WPMY_SAM486A_4_2_2","WPMY_SAM486A_4_2","WPMY",2,2,"Spermine",0,,20250306,,2,,6,,,,500,,"SAM486A","WPMY",5.31963214451111,1.06374472190087,,,,1,4460.284,4460.284,4733.32283643531,0.0284497417862255
"20250306_PA_Flux_Amaia_147","Sample","WPMY_Veh_1_1_2","WPMY_Veh_1_1","WPMY",2,1,"Spermine",0,,20250306,,1,,6,,,,0,,"Veh","WPMY",5.31963214451111,1.06374472190087,,,,1,25624.646,25624.646,27190.0480452914,0.147171805808707
"20250306_PA_Flux_Amaia_148","Sample","WPMY_Veh_1_2_1","WPMY_Veh_1_2","WPMY",1,2,"Spermine",0,,20250306,,1,,6,,,,0,,"Veh","WPMY",5.31963214451111,1.06374472190087,,,,1,39442.727,39442.727,41158.1151850446,0.217310607439999
"20250306_PA_Flux_Amaia_149","Sample","WPMY_SAM486A_1_1_2","WPMY_SAM486A_1_1","WPMY",2,1,"Spermine",0,,20250306,,2,,6,,,,500,,"SAM486A","WPMY",5.31963214451111,1.06374472190087,,,,1,4099.333,4099.333,4149.27067406554,0.025136877655358
"20250306_PA_Flux_Amaia_150","Sample","WPMY_SAM486A_1_2_2","WPMY_SAM486A_1_2","WPMY",2,2,"Spermine",0,,20250306,,2,,6,,,,500,,"SAM486A","WPMY",5.31963214451111,1.06374472190087,,,,1,2846.262,2846.262,2879.45527222235,0.0178302593760596
"20250306_PA_Flux_Amaia_151","Sample","22Rv1_Veh_3_1_1","22Rv1_Veh_3_1","22Rv1",1,1,"Spermine",0,,20250306,,1,,6,,,,0,,"Veh","22Rv1",5.31963214451111,1.06374472190087,,,,1,29574.414,29574.414,30506.1691682001,0.163986241774756
"20250306_PA_Flux_Amaia_152","Sample","22Rv1_Veh_3_2_1","22Rv1_Veh_3_2","22Rv1",1,2,"Spermine",0,,20250306,,1,,6,,,,0,,"Veh","22Rv1",5.31963214451111,1.06374472190087,,,,1,36138.434,36138.434,38404.5010694993,0.203614975005581
"20250306_PA_Flux_Amaia_153","Sample","22Rv1_SAM486A_3_1_1","22Rv1_SAM486A_3_1","22Rv1",1,1,"Spermine",0,,20250306,,2,,6,,,,500,,"SAM486A","22Rv1",5.31963214451111,1.06374472190087,,,,1,8128.057,8128.057,8712.92359655595,0.0504889293474967
"20250306_PA_Flux_Amaia_154","Sample","22Rv1_SAM486A_3_2_2","22Rv1_SAM486A_3_2","22Rv1",2,2,"Spermine",0,,20250306,,2,,6,,,,500,,"SAM486A","22Rv1",5.31963214451111,1.06374472190087,,,,1,10155.348,10155.348,10380.3707457509,0.0595234232065551
"20250306_PA_Flux_Amaia_155","Sample","WPMY_Veh_2_1_2","WPMY_Veh_2_1","WPMY",2,1,"Spermine",0,,20250306,,1,,6,,,,0,,"Veh","WPMY",5.31963214451111,1.06374472190087,,,,1,19774.004,19774.004,21043.7578456488,0.115666281733853
"20250306_PA_Flux_Amaia_156","Sample","WPMY_Veh_2_2_1","WPMY_Veh_2_2","WPMY",1,2,"Spermine",0,,20250306,,1,,6,,,,0,,"Veh","WPMY",5.31963214451111,1.06374472190087,,,,1,21135.074,21135.074,22663.0769676253,0.124014663238388
"20250306_PA_Flux_Amaia_157","Sample","WPMY_SAM486A_2_1_1","WPMY_SAM486A_2_1","WPMY",1,1,"Spermine",0,,20250306,,2,,6,,,,500,,"SAM486A","WPMY",5.31963214451111,1.06374472190087,,,,1,4203.475,4203.475,4454.06935625804,0.026869014749225
"20250306_PA_Flux_Amaia_158","Sample","WPMY_SAM486A_2_2_2","WPMY_SAM486A_2_2","WPMY",2,2,"Spermine",0,,20250306,,2,,6,,,,500,,"SAM486A","WPMY",5.31963214451111,1.06374472190087,,,,1,4238.686,4238.686,4279.78836201013,0.0258794973970828
"20250306_PA_Flux_Amaia_159","Sample","22Rv1_Veh_4_1_2","22Rv1_Veh_4_1","22Rv1",2,1,"Spermine",0,,20250306,,1,,6,,,,0,,"Veh","22Rv1",5.31963214451111,1.06374472190087,,,,1,50803.438,50803.438,51308.8420887833,0.26735028642899
"20250306_PA_Flux_Amaia_160","Sample","22Rv1_Veh_4_2_2","22Rv1_Veh_4_2","22Rv1",2,2,"Spermine",0,,20250306,,1,,6,,,,0,,"Veh","22Rv1",5.31963214451111,1.06374472190087,,,,1,44668.66,44668.66,45363.8929823631,0.238124264000311
"20250306_PA_Flux_Amaia_161","Sample","22Rv1_SAM486A_4_1_2","22Rv1_SAM486A_4_1","22Rv1",2,1,"Spermine",0,,20250306,,2,,6,,,,500,,"SAM486A","22Rv1",5.31963214451111,1.06374472190087,,,,1,7840.969,7840.969,8389.29754417148,0.0487239979443415
"20250306_PA_Flux_Amaia_162","Sample","22Rv1_SAM486A_4_2_2","22Rv1_SAM486A_4_2","22Rv1",2,2,"Spermine",0,,20250306,,2,,6,,,,500,,"SAM486A","22Rv1",5.31963214451111,1.06374472190087,,,,1,10557.815,10557.815,10665.1524980507,0.0610573196798766
"20250306_PA_Flux_Amaia_008","Curve","Curve01_1","Curve01","Curve",1,,"Spermine",3,,20250306,0,,,6,,,,,,,,5.31963214451111,1.06374472190087,,,,1,5.271,5.256957538,,
"20250306_PA_Flux_Amaia_009","Curve","Curve02_1","Curve02","Curve",1,,"Spermine",3,,20250306,0.0015625,,,6,,,,,,,,5.31963214451111,1.06374472190087,0.0125,210.632,"yes",1,2.477,2.40840385,,
"20250306_PA_Flux_Amaia_010","Curve","Curve03_1","Curve03","Curve",1,,"Spermine",3,,20250306,0.003125,,,6,,,,,,,,5.31963214451111,1.06374472190087,0.0125,491.075,"yes",1,7.105,6.963769113,,
"20250306_PA_Flux_Amaia_011","Curve","Curve04_1","Curve04","Curve",1,,"Spermine",3,,20250306,0.00625,,,6,,,,,,,,5.31963214451111,1.06374472190087,0.0125,1127.091,"no",1,3.491,3.185040969,,
"20250306_PA_Flux_Amaia_012","Curve","Curve05_1","Curve05","Curve",1,,"Spermine",3,,20250306,0.0125,,,6,,,,,,,,5.31963214451111,1.06374472190087,0.0125,2220.396,"yes",1,0.555,0,,
"20250306_PA_Flux_Amaia_013","Curve","Curve06_1","Curve06","Curve",1,,"Spermine",3,,20250306,0.025,,,6,,,,,,,,5.31963214451111,1.06374472190087,0.0125,4618.12,"yes",1,4.225,3.014864458,,
